Time,Event Time,State at A,State at B,Comment
16.442248,16.44225,0,0,
16.9289119,16.92891,1,0,
16.9565199,16.95652,1,1,
17.00348,17.00348,0,1,
17.021984,17.02198,0,0,
17.48876,17.48876,1,0,
17.554824,17.55482,0,0,
17.580232,17.58023,0,1,
17.6560719,17.65607,0,0,
18.091296,18.09130,0,1,
18.126216,18.12622,1,1,
18.1730399,18.17304,1,0,
18.186888,18.18689,0,0,
18.6771439,18.67714,0,1,
18.7219199,18.72192,1,1,
18.752688,18.75269,1,0,
18.786368,18.78637,0,0,
19.2430639,19.24306,0,1,
19.309872,19.30987,0,0,
19.320176,19.32018,1,0,
19.395712,19.39571,0,0,
19.8347279,19.83473,1,0,
19.8935919,19.89359,1,1,
19.9128719,19.91287,0,1,
19.9580959,19.95810,0,0,
20.4230159,20.42302,1,0,
20.468016,20.46802,1,1,
20.4915999,20.49160,0,1,
20.539472,20.53947,0,0,
21.0128959,21.01290,1,0,
21.06224,21.06224,1,1,
21.0746079,21.07461,0,1,
21.1441999,21.14420,0,0,
21.5653359,21.56534,0,1,
21.6455439,21.64554,0,0,
21.6519279,21.65193,1,0,
21.7151679,21.71517,0,0,
22.1830319,22.18303,0,1,
22.2242,22.22420,1,1,
22.2519919,22.25199,1,0,
22.2955519,22.29555,0,0,
22.770408,22.77041,0,1,
22.793232,22.79323,1,1,
22.834808,22.83481,1,0,
22.871792,22.87179,0,0,
23.3183519,23.31835,1,0,
23.392128,23.39213,0,0,
23.4146799,23.41468,0,1,
23.4840399,23.48404,0,0,
23.9388719,23.93887,1,0,
23.957648,23.95765,1,1,
24.002128,24.00213,0,1,
24.0364319,24.03643,0,0,
24.5325599,24.53256,0,1,
24.5406959,24.54070,1,1,
24.602144,24.60214,0,1,
24.6145279,24.61453,0,0,
25.0629199,25.06292,0,1,
25.1366719,25.13667,0,0,
25.165992,25.16599,1,0,
25.2356399,25.23564,0,0,
25.7036239,25.70362,1,0,
25.705664,25.70566,1,1,
25.770688,25.77069,1,0,
25.7812719,25.78127,0,0,
26.2669519,26.26695,1,0,
26.29536,26.29536,1,1,
26.3425999,26.34260,0,1,
26.361832,26.36183,0,0,
26.8273519,26.82735,1,0,
26.894272,26.89427,0,0,
26.919144,26.91914,0,1,
26.996304,26.99630,0,0,
27.428816,27.42882,0,1,
27.4656639,27.46566,1,1,
27.511888,27.51189,1,0,
27.527136,27.52714,0,0,
28.0157359,28.01574,0,1,
28.06096,28.06096,1,1,
28.0922159,28.09222,1,0,
28.126456,28.12646,0,0,
28.581976,28.58198,0,1,
28.649592,28.64959,0,0,
28.658912,28.65891,1,0,
28.735728,28.73573,0,0,
29.172616,29.17262,1,0,
29.233312,29.23331,1,1,
29.251928,29.25193,0,1,
29.298736,29.29874,0,0,
29.7619999,29.76200,1,0,
29.806928,29.80693,1,1,
29.831392,29.83139,0,1,
29.8795519,29.87955,0,0,
30.3522559,30.35226,1,0,
30.4010799,30.40108,1,1,
30.414768,30.41477,0,1,
30.484376,30.48438,0,0,
30.9034159,30.90342,0,1,
30.9847999,30.98480,0,0,
30.99168,30.99168,1,0,
31.055928,31.05593,0,0,
31.522456,31.52246,0,1,
31.56308,31.56308,1,1,
31.59232,31.59232,1,0,
31.635672,31.63567,0,0,
32.109808,32.10981,0,1,
32.1317279,32.13173,1,1,
32.1751359,32.17514,1,0,
32.211664,32.21166,0,0,
32.656768,32.65677,1,0,
32.73164,32.73164,0,0,
32.75456,32.75456,0,1,
32.8251519,32.82515,0,0,
33.278368,33.27837,1,0,
33.296144,33.29614,1,1,
33.3425279,33.34253,0,1,
33.376408,33.37641,0,0,
33.8712159,33.87122,0,1,
33.8801999,33.88020,1,1,
33.9426319,33.94263,0,1,
33.95456,33.95456,0,0,
34.4013519,34.40135,0,1,
34.476256,34.47626,0,0,
34.505528,34.50553,1,0,
34.5765199,34.57652,0,0,
35.0417599,35.04176,1,0,
35.0453039,35.04530,1,1,
35.1113359,35.11134,1,0,
35.120928,35.12093,0,0,
35.60528,35.60528,1,0,
35.634552,35.63455,1,1,
35.6821999,35.68220,0,1,
35.702208,35.70221,0,0,
36.1660319,36.16603,1,0,
36.233992,36.23399,0,0,
36.25844,36.25844,0,1,
36.3372079,36.33721,0,0,
36.766256,36.76625,0,1,
36.8051279,36.80513,1,1,
36.851008,36.85101,1,0,
36.8676399,36.86764,0,0,
37.3541199,37.35412,0,1,
37.4,37.40000,1,1,
37.4318959,37.43190,1,0,
37.4667279,37.46673,0,0,
37.9204639,37.92046,0,1,
37.98916,37.98916,0,0,
37.997456,37.99746,1,0,
38.0759039,38.07590,0,0,
38.50996,38.50996,1,0,
38.57268,38.57268,1,1,
38.5907039,38.59071,0,1,
38.63928,38.63928,0,0,
39.100376,39.10038,1,0,
39.145328,39.14533,1,1,
39.1708719,39.17087,0,1,
39.219344,39.21935,0,0,
39.690976,39.69098,1,0,
39.739224,39.73922,1,1,
39.754464,39.75446,0,1,
39.8241759,39.82418,0,0,
40.2404719,40.24047,0,1,
40.3233119,40.32331,0,0,
40.330856,40.33086,1,0,
40.396232,40.39623,0,0,
40.8610399,40.86104,0,1,
40.9012479,40.90125,1,1,
40.93192,40.93192,1,0,
40.9752559,40.97526,0,0,
41.4484159,41.44842,0,1,
41.469504,41.46951,1,1,
41.514736,41.51474,1,0,
41.5507439,41.55074,0,0,
41.9944159,41.99442,1,0,
42.070384,42.07038,0,0,
42.0936479,42.09365,0,1,
42.1654799,42.16548,0,0,
42.6172319,42.61723,1,0,
42.6337599,42.63376,1,1,
42.682224,42.68222,0,1,
42.7154559,42.71545,0,0,
43.209064,43.20906,0,1,
43.2191119,43.21911,1,1,
43.2825039,43.28251,0,1,
43.293664,43.29366,0,0,
43.739304,43.73930,0,1,
43.815208,43.81521,0,0,
43.844496,43.84450,1,0,
43.9166479,43.91665,0,0,
44.379416,44.37942,1,0,
44.384488,44.38449,1,1,
44.451408,44.45141,1,0,
44.4599119,44.45991,0,0,
44.9433439,44.94334,1,0,
44.9733919,44.97339,1,1,
45.021336,45.02134,0,1,
45.0420479,45.04205,0,0,
45.5046479,45.50465,1,0,
45.5734799,45.57348,0,0,
45.597376,45.59738,0,1,
45.677456,45.67746,0,0,
46.103856,46.10386,0,1,
46.144568,46.14457,1,1,
46.1899439,46.18995,1,0,
46.20796,46.20796,0,0,
46.6927839,46.69278,0,1,
46.7390479,46.73905,1,1,
46.771536,46.77154,1,0,
46.806864,46.80687,0,0,
47.259392,47.25939,0,1,
47.3289519,47.32895,0,0,
47.3361679,47.33617,1,0,
47.4159279,47.41593,0,0,
47.8478319,47.84783,1,0,
47.912408,47.91241,1,1,
47.9298239,47.92982,0,1,
47.9799999,47.98000,0,0,
48.4393119,48.43931,1,0,
48.484224,48.48422,1,1,
48.51072,48.51072,0,1,
48.559472,48.55947,0,0,
49.0302719,49.03027,1,0,
49.0780479,49.07805,1,1,
49.094648,49.09465,0,1,
49.164448,49.16445,0,0,
49.578432,49.57843,0,1,
49.6625759,49.66257,0,0,
49.670592,49.67059,1,0,
49.737024,49.73702,0,0,
50.200336,50.20034,0,1,
50.24004,50.24004,1,1,
50.2722239,50.27222,1,0,
50.3153759,50.31538,0,0,
50.7876399,50.78764,0,1,
50.80784,50.80784,1,1,
50.854952,50.85495,1,0,
50.8905759,50.89058,0,0,
51.3326,51.33260,1,0,
51.40976,51.40976,0,0,
51.4333679,51.43337,0,1,
51.506544,51.50654,0,0,
51.956536,51.95654,1,0,
51.9719439,51.97194,1,1,
52.022512,52.02251,0,1,
52.055256,52.05526,0,0,
52.547408,52.54741,0,1,
52.5583839,52.55838,1,1,
52.6228239,52.62283,0,1,
52.633528,52.63353,0,0,
53.0773919,53.07739,0,1,
53.15452,53.15452,0,0,
53.1837199,53.18372,1,0,
53.2573439,53.25734,0,0,
53.717176,53.71717,1,0,
53.723832,53.72383,1,1,
53.791824,53.79182,1,0,
53.799256,53.79926,0,0,
54.281352,54.28135,1,0,
54.312232,54.31223,1,1,
54.360632,54.36063,0,1,
54.382128,54.38213,0,0,
54.843024,54.84303,1,0,
54.912872,54.91287,0,0,
54.936296,54.93629,0,1,
55.018088,55.01809,0,0,
55.44084,55.44084,0,1,
55.4837919,55.48379,1,1,
55.528672,55.52867,1,0,
55.548192,55.54819,0,0,
56.03084,56.03084,0,1,
56.077776,56.07778,1,1,
56.110864,56.11086,1,0,
56.1468,56.14680,0,0,
56.5976079,56.59761,0,1,
56.668224,56.66822,0,0,
56.674392,56.67439,1,0,
56.755768,56.75577,0,0,
57.184848,57.18485,1,0,
57.251536,57.25154,1,1,
57.268288,57.26829,0,1,
57.320272,57.32027,0,0,
57.777488,57.77749,1,0,
57.822304,57.82230,1,1,
57.84992,57.84992,0,1,
57.8989439,57.89894,0,0,
58.368832,58.36883,1,0,
58.415912,58.41591,1,1,
58.43412,58.43412,0,1,
58.503872,58.50387,0,0,
58.915384,58.91538,0,1,
59.000848,59.00085,0,0,
59.009568,59.00957,1,0,
59.077112,59.07711,0,0,
59.5388399,59.53884,0,1,
59.57804,59.57804,1,1,
59.61168,59.61168,1,0,
59.654696,59.65470,0,0,
60.1261759,60.12617,0,1,
60.1454399,60.14544,1,1,
60.194416,60.19442,1,0,
60.2294639,60.22947,0,0,
60.670288,60.67029,1,0,
60.748424,60.74842,0,0,
60.772352,60.77235,0,1,
60.84672,60.84672,0,0,
61.295384,61.29538,1,0,
61.309536,61.30954,1,1,
61.3621439,61.36214,0,1,
61.3942,61.39420,0,0,
61.88528,61.88528,0,1,
61.897256,61.89725,1,1,
61.962616,61.96262,0,1,
61.97256,61.97256,0,0,
62.415456,62.41545,0,1,
62.4934959,62.49350,0,0,
62.522616,62.52262,1,0,
62.5974479,62.59745,0,0,
63.0548559,63.05486,1,0,
63.063056,63.06306,1,1,
63.131896,63.13190,1,0,
63.138176,63.13818,0,0,
63.6194639,63.61946,1,0,
63.651112,63.65111,1,1,
63.699768,63.69977,0,1,
63.722,63.72200,0,0,
64.181664,64.18166,1,0,
64.252376,64.25237,0,0,
64.275248,64.27525,0,1,
64.358376,64.35838,0,0,
64.778432,64.77843,0,1,
64.823224,64.82323,1,1,
64.867616,64.86761,1,0,
64.888488,64.88849,0,0,
65.369472,65.36947,0,1,
65.416768,65.41677,1,1,
65.450536,65.45054,1,0,
65.486928,65.48693,0,0,
65.936464,65.93646,0,1,
66.007976,66.00797,0,0,
66.013096,66.01310,1,0,
66.095808,66.09581,0,0,
66.52256,66.52256,1,0,
66.591168,66.59117,1,1,
66.60728,66.60728,0,1,
66.660968,66.66096,0,0,
67.116296,67.11629,1,0,
67.16108,67.16108,1,1,
67.18964,67.18964,0,1,
67.239024,67.23902,0,0,
67.707952,67.70795,1,0,
67.754536,67.75454,1,1,
67.77416,67.77416,0,1,
67.84408,67.84408,0,0,
68.253,68.25300,0,1,
68.339888,68.33989,0,0,
68.349096,68.34910,1,0,
68.417768,68.41777,0,0,
68.877856,68.87785,0,1,
68.916496,68.91650,1,1,
68.951744,68.95174,1,0,
68.994616,68.99461,0,0,
69.465104,69.46510,0,1,
69.483496,69.48350,1,1,
69.534408,69.53441,1,0,
69.569048,69.56905,0,0,
70.008048,70.00805,1,0,
70.087488,70.08749,0,0,
70.111752,70.11176,0,1,
70.187576,70.18758,0,0,
70.634368,70.63437,1,0,
70.647272,70.64727,1,1,
70.702128,70.70213,0,1,
70.733664,70.73367,0,0,
71.223152,71.22315,0,1,
71.236168,71.23617,1,1,
71.302632,71.30264,0,1,
71.31204,71.31204,0,0,
71.753064,71.75307,0,1,
71.832432,71.83244,0,0,
71.861504,71.86150,1,0,
71.937808,71.93781,0,0,
72.39216,72.39216,1,0,
72.402016,72.40202,1,1,
72.471968,72.47197,1,0,
72.477136,72.47713,0,0,
72.95704,72.95704,1,0,
72.989544,72.98955,1,1,
73.038704,73.03870,0,1,
73.061696,73.06170,0,0,
73.519696,73.51970,1,0,
73.59144,73.59144,0,0,
73.613736,73.61374,0,1,
73.698584,73.69859,0,0,
74.115024,74.11502,0,1,
74.162144,74.16215,1,1,
74.205896,74.20589,1,0,
74.22844,74.22844,0,0,
74.707264,74.70727,0,1,
74.75516,74.75516,1,1,
74.789512,74.78951,1,0,
74.82652,74.82652,0,0,
75.27448,75.27448,0,1,
75.346992,75.34699,0,0,
75.350936,75.35094,1,0,
75.435248,75.43525,0,0,
75.859408,75.85941,1,0,
75.93004,75.93004,1,1,
75.945488,75.94549,0,1,
76.000968,76.00097,0,0,
76.454352,76.45435,1,0,
76.498888,76.49889,1,1,
76.528664,76.52866,0,1,
76.578216,76.57822,0,0,
77.0464,77.04640,1,0,
77.092192,77.09219,1,1,
77.113512,77.11351,0,1,
77.183256,77.18326,0,0,
77.589936,77.58994,0,1,
77.67808,77.67808,0,0,
77.687952,77.68795,1,0,
77.757744,77.75774,0,0,
78.216368,78.21637,0,1,
78.254376,78.25438,1,1,
78.291144,78.29115,1,0,
78.333752,78.33376,0,0,
78.803608,78.80361,0,1,
78.820984,78.82098,1,1,
78.873848,78.87385,1,0,
78.907848,78.90784,0,0,
79.345784,79.34579,1,0,
79.426144,79.42615,0,0,
79.450664,79.45066,0,1,
79.52772,79.52772,0,0,
79.973232,79.97323,1,0,
79.984792,79.98479,1,1,
80.04184,80.04184,0,1,
80.072544,80.07254,0,0,
80.561104,80.56110,0,1,
80.575032,80.57504,1,1,
80.642448,80.64245,0,1,
80.651152,80.65115,0,0,
81.091256,81.09126,0,1,
81.171504,81.17150,0,0,
81.200368,81.20037,1,0,
81.277936,81.27794,0,0,
81.729744,81.72974,1,0,
81.741272,81.74127,1,1,
81.812128,81.81213,1,0,
81.81608,81.81608,0,0,
82.29516,82.29516,1,0,
82.328392,82.32839,1,1,
82.377904,82.37791,0,1,
82.401592,82.40159,0,0,
82.858304,82.85831,1,0,
82.930984,82.93098,0,0,
82.952656,82.95266,0,1,
83.038976,83.03898,0,0,
83.452464,83.45246,0,1,
83.501496,83.50150,1,1,
83.544832,83.54483,1,0,
83.568736,83.56873,0,0,
84.04584,84.04584,0,1,
84.094032,84.09403,1,1,
84.129192,84.12919,1,0,
84.166608,84.16661,0,0,
84.613192,84.61319,0,1,
84.686688,84.68669,0,0,
84.689456,84.68945,1,0,
84.775312,84.77531,0,0,
85.19684,85.19684,1,0,
85.26956,85.26956,1,1,
85.284384,85.28439,0,1,
85.341656,85.34166,0,0,
85.792944,85.79295,1,0,
85.8374,85.83740,1,1,
85.868304,85.86830,0,1,
85.918184,85.91818,0,0,
86.385256,86.38525,1,0,
86.43052,86.43052,1,1,
86.453368,86.45337,0,1,
86.52336,86.52336,0,0,
86.927136,86.92714,0,1,
87.01688,87.01688,0,0,
87.027232,87.02723,1,0,
87.098256,87.09826,0,0,
87.555112,87.55511,0,1,
87.59248,87.59248,1,1,
87.63104,87.63104,1,0,
87.673464,87.67346,0,0,
88.142176,88.14217,0,1,
88.158648,88.15865,1,1,
88.213584,88.21358,1,0,
88.247072,88.24707,0,0,
88.6832,88.68320,1,0,
88.764928,88.76493,0,0,
88.789768,88.78976,0,1,
88.868336,88.86834,0,0,
89.311928,89.31193,1,0,
89.32208,89.32208,1,1,
89.38152,89.38152,0,1,
89.411632,89.41163,0,0,
89.898584,89.89858,0,1,
89.91364,89.91364,1,1,
89.982184,89.98219,0,1,
89.990224,89.99023,0,0,
90.428584,90.42858,0,1,
90.510112,90.51011,0,0,
90.53888,90.53888,1,0,
90.618032,90.61803,0,0,
91.066656,91.06666,1,0,
91.079968,91.07997,1,1,
91.151928,91.15193,1,0,
91.154624,91.15462,0,0,
91.632464,91.63246,1,0,
91.666536,91.66653,1,1,
91.716464,91.71646,0,1,
91.741016,91.74101,0,0,
92.196192,92.19619,1,0,
92.26984,92.26984,0,0,
92.2908,92.29080,0,1,
92.378832,92.37883,0,0,
92.788776,92.78877,0,1,
92.840232,92.84023,1,1,
92.882816,92.88281,1,0,
92.90844,92.90844,0,0,
93.383456,93.38345,0,1,
93.432208,93.43221,1,1,
93.467952,93.46795,1,0,
93.506064,93.50607,0,0,
93.951112,93.95111,0,1,
94.025584,94.02558,0,0,
94.027064,94.02706,1,0,
94.11448,94.11448,0,0,
94.533584,94.53358,1,0,
94.608312,94.60831,1,1,
94.622392,94.62239,0,1,
94.681496,94.68150,0,0,
95.130952,95.13095,1,0,
95.175144,95.17514,1,1,
95.207232,95.20723,0,1,
95.257224,95.25723,0,0,
95.72372,95.72372,1,0,
95.768096,95.76810,1,1,
95.792712,95.79271,0,1,
95.862368,95.86237,0,0,
96.264128,96.26413,0,1,
96.355048,96.35505,0,0,
96.366056,96.36606,1,0,
96.438112,96.43811,0,0,
96.89364,96.89364,0,1,
96.930288,96.93029,1,1,
96.970408,96.97041,1,0,
97.012576,97.01257,0,0,
97.480744,97.48074,0,1,
97.496104,97.49610,1,1,
97.553016,97.55302,1,0,
97.585896,97.58590,0,0,
98.020944,98.02094,1,0,
98.1036,98.10360,0,0,
98.128688,98.12868,0,1,
98.208504,98.20850,0,0,
98.650776,98.65078,1,0,
98.659576,98.65958,1,1,
98.721232,98.72123,0,1,
98.750568,98.75056,0,0,
99.236504,99.23650,0,1,
99.25248,99.25248,1,1,
99.322024,99.32202,0,1,
99.329408,99.32941,0,0,
99.766648,99.76665,0,1,
99.849184,99.84918,0,0,
99.877704,99.87770,1,0,
99.958136,99.95814,0,0,
100.404104,100.40410,1,0,
100.419176,100.41920,1,1,
100.492104,100.49210,1,0,
100.493576,100.49360,0,0,
100.97044,100.97040,1,0,
101.005272,101.00530,1,1,
101.05564,101.05560,0,1,
101.080896,101.08090,0,0,
101.534616,101.53460,1,0,
101.609256,101.60930,0,0,
101.629592,101.62960,0,1,
101.719288,101.71930,0,0,
102.125896,102.12590,0,1,
102.179424,102.17940,1,1,
102.221624,102.22160,1,0,
102.248696,102.24870,0,0,
102.721776,102.72180,0,1,
102.770864,102.77090,1,1,
102.807504,102.80750,1,0,
102.846008,102.84600,0,0,
103.289512,103.28950,0,1,
103.365056,103.36510,0,0,
103.365304,103.36530,1,0,
103.454424,103.45440,0,0,
103.870624,103.87060,1,0,
103.947576,103.94760,1,1,
103.961016,103.96100,0,1,
104.022024,104.02200,0,0,
104.4692,104.46920,1,0,
104.513272,104.51330,1,1,
104.546616,104.54660,0,1,
104.596936,104.59690,0,0,
105.062256,105.06230,1,0,
105.106024,105.10600,1,1,
105.132272,105.13230,0,1,
105.202184,105.20220,0,0,
105.600864,105.60090,0,1,
105.693432,105.69340,0,0,
105.705008,105.70500,1,0,
105.778408,105.77840,0,0,
106.232,106.23200,0,1,
106.267984,106.26800,1,1,
106.309968,106.31000,1,0,
106.351968,106.35200,0,0,
106.818928,106.81890,0,1,
106.83332,106.83330,1,1,
106.8924,106.89240,1,0,
106.924792,106.92480,0,0,
107.358024,107.35800,1,0,
107.442032,107.44200,0,0,
107.467384,107.46740,0,1,
107.5488,107.54880,0,0,
107.989176,107.98920,1,0,
107.996376,107.99640,1,1,
108.060616,108.06060,0,1,
108.089216,108.08920,0,0,
108.573608,108.57360,0,1,
108.590784,108.59080,1,1,
108.661448,108.66140,0,1,
108.668112,108.66810,0,0,
109.103736,109.10370,0,1,
109.18752,109.18750,0,0,
109.215896,109.21590,1,0,
109.297944,109.29790,0,0,
109.740688,109.74070,1,0,
109.75764,109.75760,1,1,
109.83164,109.83160,1,0,
109.831808,109.83180,0,0,
110.307576,110.30760,1,0,
110.343152,110.34320,1,1,
110.394016,110.39400,0,1,
110.420032,110.42000,0,0,
110.872344,110.87230,1,0,
110.947952,110.94800,0,0,
110.967504,110.96750,0,1,
111.058856,111.05890,0,0,
111.46208,111.46210,0,1,
111.518016,111.51800,1,1,
111.559424,111.55940,1,0,
111.588264,111.58830,0,0,
112.0594,112.05940,0,1,
112.108896,112.10890,1,1,
112.146208,112.14620,1,0,
112.185304,112.18530,0,0,
112.627432,112.62740,0,1,
112.702848,112.70290,1,1,
112.703912,112.70390,1,0,
112.793432,112.79340,0,0,
113.207328,113.20730,1,0,
113.28632,113.28630,1,1,
113.299056,113.29910,0,1,
113.361872,113.36190,0,0,
113.807304,113.80730,1,0,
113.850952,113.85100,1,1,
113.88556,113.88560,0,1,
113.935944,113.93590,0,0,
114.400712,114.40070,1,0,
114.44364,114.44360,1,1,
114.471656,114.47170,0,1,
114.541264,114.54130,0,0,
114.937952,114.93800,0,1,
115.031736,115.03170,0,0,
115.043816,115.04380,1,0,
115.118336,115.11830,0,0,
115.570648,115.57060,0,1,
115.605752,115.60580,1,1,
115.64948,115.64950,1,0,
115.691088,115.69110,0,0,
116.15752,116.15750,0,1,
116.170856,116.17090,1,1,
116.231952,116.23190,1,0,
116.2636,116.26360,0,0,
116.69576,116.69580,1,0,
116.7808,116.78080,0,0,
116.806376,116.80640,0,1,
116.889144,116.88910,0,0,
117.328048,117.32800,1,0,
117.333848,117.33380,1,1,
117.400416,117.40040,0,1,
117.428248,117.42820,0,0,
117.91152,117.91150,0,1,
117.929608,117.92960,1,1,
118.001344,118.00130,0,1,
118.007384,118.00740,0,0,
118.441688,118.44170,0,1,
118.5266,118.52660,0,0,
118.554648,118.55460,1,0,
118.638136,118.63810,0,0,
119.078016,119.07800,1,0,
119.096784,119.09680,1,1,
119.170664,119.17070,0,1,
119.171864,119.17190,0,0,
119.645344,119.64530,1,0,
119.681752,119.68180,1,1,
119.733032,119.73300,0,1,
119.759904,119.75990,0,0,
120.210616,120.21060,1,0,
120.28728,120.28730,0,0,
120.306176,120.30620,0,1,
120.399328,120.39930,0,0,
120.798856,120.79890,0,1,
120.857096,120.85710,1,1,
120.898032,120.89800,1,0,
120.928424,120.92840,0,0,
121.39744,121.39740,0,1,
121.447376,121.44740,1,1,
121.485568,121.48560,1,0,
121.525144,121.52510,0,0,
121.965568,121.96560,0,1,
122.040752,122.04070,1,1,
122.0432,122.04320,1,0,
122.1332,122.13320,0,0,
122.544008,122.54400,1,0,
122.625336,122.62530,1,1,
122.637368,122.63740,0,1,
122.702216,122.70220,0,0,
123.14524,123.14520,1,0,
123.18872,123.18870,1,1,
123.224688,123.22470,0,1,
123.275384,123.27540,0,0,
123.738984,123.73900,1,0,
123.781152,123.78120,1,1,
123.811016,123.81100,0,1,
123.880744,123.88070,0,0,
124.274312,124.27430,0,1,
124.36976,124.36980,0,0,
124.382504,124.38250,1,0,
124.458384,124.45840,0,0,
124.908736,124.90870,0,1,
124.943104,124.94310,1,1,
124.988736,124.98870,1,0,
125.030152,125.03020,0,0,
125.495488,125.49550,0,1,
125.50772,125.50770,1,1,
125.571072,125.57110,1,0,
125.60216,125.60220,0,0,
126.03264,126.03260,1,0,
126.118944,126.11890,0,0,
126.144776,126.14480,0,1,
126.229136,126.22910,0,0,
126.666256,126.66630,1,0,
126.670328,126.67030,1,1,
126.739616,126.73960,0,1,
126.766512,126.76650,0,0,
127.248416,127.24840,0,1,
127.267736,127.26770,1,1,
127.340608,127.34060,0,1,
127.345736,127.34570,0,0,
127.778744,127.77870,0,1,
127.864776,127.86480,0,0,
127.892656,127.89270,1,0,
127.977688,127.97770,0,0,
128.41444,128.41440,1,0,
128.435176,128.43520,1,1,
128.508672,128.50870,0,1,
128.511248,128.51120,0,0,
128.982424,128.98240,1,0,
129.019584,129.01960,1,1,
129.07132,129.07130,0,1,
129.098912,129.09890,0,0,
129.548424,129.54840,1,0,
129.625984,129.62600,0,0,
129.643976,129.64400,0,1,
129.73876,129.73880,0,0,
130.135048,130.13510,0,1,
130.195656,130.19570,1,1,
130.23576,130.23580,1,0,
130.267976,130.26800,0,0,
130.735176,130.73520,0,1,
130.785368,130.78540,1,1,
130.8242799,130.82430,1,0,
130.86436,130.86440,0,0,
131.3036,131.30360,0,1,
131.37824,131.37820,1,1,
131.3821199,131.38210,1,0,
131.472208,131.47220,0,0,
131.880792,131.88080,1,0,
131.964128,131.96410,1,1,
131.9754,131.97540,0,1,
132.042112,132.04210,0,0,
132.483408,132.48340,1,0,
132.526464,132.52650,1,1,
132.563744,132.56380,0,1,
132.614488,132.61450,0,0,
133.077528,133.07750,1,0,
133.118848,133.11890,1,1,
133.1504,133.15040,0,1,
133.219912,133.21990,0,0,
133.6114399,133.61140,0,1,
133.708176,133.70820,0,0,
