Time,Event Time,State at A,State at B,Comment
59.843176,59.84318,1,1,
59.9304,59.93040,0,1,
59.942488,59.94249,0,0,
61.769888,61.76989,0,1,
61.871536,61.87154,1,1,
61.887304,61.88730,1,0,
61.976312,61.97631,0,0,
63.8884,63.88840,1,0,
63.999488,63.99949,0,0,
64.001648,64.00165,0,1,
64.11068,64.11068,0,0,
65.90964,65.90964,0,1,
65.979912,65.97991,1,1,
66.011664,66.01167,1,0,
66.101968,66.10197,0,0,
68.05376,68.05376,1,0,
68.072752,68.07275,1,1,
68.1550479,68.15504,0,1,
68.198488,68.19849,0,0,
70.0376,70.03760,1,0,
70.080624,70.08063,1,1,
70.156712,70.15672,0,1,
70.18552,70.18552,0,0,
72.157032,72.15703,0,1,
72.204352,72.20435,1,1,
72.266792,72.26679,1,0,
72.3172479,72.31725,0,0,
74.1778559,74.17786,1,0,
74.17796,74.17796,1,1,
74.281712,74.28172,0,1,
74.300664,74.30067,0,0,
76.268168,76.26817,1,0,
76.3232079,76.32321,1,1,
76.3957279,76.39573,0,1,
76.423528,76.42353,0,0,
78.2391679,78.23917,0,1,
78.3475519,78.34755,1,1,
78.355728,78.35573,1,0,
78.455152,78.45515,0,0,
80.363832,80.36383,1,0,
80.4739039,80.47391,0,0,
80.4741279,80.47413,0,1,
80.58672,80.58672,0,0,
82.3885279,82.38853,0,1,
82.444288,82.44429,1,1,
82.49088,82.49088,1,0,
82.5694,82.56940,0,0,
84.53316,84.53316,1,0,
84.536768,84.53677,1,1,
84.6360239,84.63602,0,1,
84.663704,84.66370,0,0,
86.507464,86.50746,1,0,
86.55548,86.55548,1,1,
86.625704,86.62570,0,1,
86.663456,86.66346,0,0,
88.63244,88.63244,0,1,
88.674672,88.67467,1,1,
88.741512,88.74151,1,0,
88.791544,88.79154,0,0,
90.640896,90.64090,0,1,
90.65624,90.65624,1,1,
90.76124,90.76124,0,1,
90.766384,90.76638,0,0,
92.7326719,92.73267,1,0,
92.8028959,92.80289,1,1,
92.8609759,92.86098,0,1,
92.904736,92.90474,0,0,
94.7101919,94.71019,0,1,
94.822712,94.82272,1,1,
94.8257359,94.82574,1,0,
94.9332079,94.93320,0,0,
96.8401839,96.84019,1,0,
96.9448879,96.94489,1,1,
96.949624,96.94962,0,1,
97.061336,97.06133,0,0,
98.8677599,98.86776,0,1,
98.908008,98.90800,1,1,
98.970832,98.97083,1,0,
99.0359759,99.03597,0,0,
101.001824,101.00180,0,1,
101.012152,101.01220,1,1,
101.1168,101.11680,0,1,
101.1290559,101.12910,0,0,
102.9793359,102.97930,1,0,
103.029264,103.02930,1,1,
103.096496,103.09650,0,1,
103.1402799,103.14030,0,0,
105.10968,105.10970,0,1,
105.143632,105.14360,1,1,
105.2179039,105.21790,1,0,
105.2644799,105.26450,0,0,
107.104112,107.10410,0,1,
107.1365359,107.13650,1,1,
107.231848,107.23180,1,0,
107.241624,107.24160,0,0,
109.198568,109.19860,1,0,
109.282456,109.28250,1,1,
109.326656,109.32670,0,1,
109.3862,109.38620,0,0,
111.1832,111.18320,0,1,
111.296648,111.29660,1,1,
111.297688,111.29770,1,0,
111.410424,111.41040,0,0,
113.318024,113.31800,1,0,
113.414112,113.41410,1,1,
113.426816,113.42680,0,1,
113.53464,113.53460,0,0,
115.347176,115.34720,0,1,
115.3714,115.37140,1,1,
115.451192,115.45120,1,0,
115.50136,115.50140,0,0,
117.468184,117.46820,0,1,
117.49052,117.49050,1,1,
117.595152,117.59520,1,0,
117.597208,117.59720,0,0,
119.452256,119.45230,1,0,
119.500856,119.50090,1,1,
119.568368,119.56840,0,1,
119.61548,119.61550,0,0,
121.587688,121.58770,0,1,
121.611016,121.61100,1,1,
121.695408,121.69540,1,0,
121.735776,121.73580,0,0,
123.566528,123.56650,0,1,
123.61552,123.61550,1,1,
123.695696,123.69570,1,0,
123.721776,123.72180,0,0,
125.665608,125.66560,1,0,
125.761128,125.76110,1,1,
125.79324,125.79320,0,1,
125.866992,125.86700,0,0,
127.656952,127.65700,0,1,
127.7682079,127.76820,1,1,
127.770368,127.77040,1,0,
127.88572,127.88570,0,0,
129.7960719,129.79610,1,0,
129.88164,129.88160,1,1,
129.9048,129.90480,0,1,
130.0059839,130.00600,0,0,
131.825648,131.82570,0,1,
131.834488,131.83450,1,1,
131.931016,131.93100,1,0,
131.9659759,131.96600,0,0,
133.935048,133.93500,0,1,
133.967752,133.96780,1,1,
134.061552,134.06160,1,0,
134.077048,134.07700,0,0,
135.926352,135.92630,1,0,
135.9709839,135.97100,1,1,
136.041584,136.04160,0,1,
136.08936,136.08940,0,0,
138.06592,138.06590,0,1,
138.076536,138.07650,1,1,
138.1736159,138.17360,1,0,
138.20524,138.20520,0,0,
140.0297599,140.02980,0,1,
140.0945439,140.09450,1,1,
140.15976,140.15980,1,0,
140.202272,140.20230,0,0,
142.133688,142.13370,1,0,
142.2387839,142.23880,1,1,
142.260344,142.26030,0,1,
142.3473119,142.34730,0,0,
144.1320879,144.13210,0,1,
144.238808,144.23880,1,1,
144.2449279,144.24490,1,0,
144.360064,144.36010,0,0,
146.274624,146.27460,1,0,
146.3475279,146.34750,1,1,
146.383512,146.38350,0,1,
146.475824,146.47580,0,0,
148.298464,148.29850,1,0,
148.3041519,148.30420,1,1,
148.4113439,148.41130,1,0,
148.430712,148.43070,0,0,
150.4040159,150.40400,0,1,
150.444072,150.44410,1,1,
150.5294559,150.52940,1,0,
150.5561679,150.55620,0,0,
152.402016,152.40200,1,0,
152.439144,152.43910,1,1,
152.516512,152.51650,0,1,
152.561704,152.56170,0,0,
154.54112,154.54110,1,0,
154.545256,154.54530,1,1,
154.6530239,154.65300,1,0,
154.673216,154.67320,0,0,
156.4938159,156.49380,0,1,
156.5730639,156.57310,1,1,
156.624144,156.62410,1,0,
156.682624,156.68260,0,0,
158.6038319,158.60380,1,0,
158.71552,158.71550,1,1,
158.729448,158.72940,0,1,
158.826832,158.82680,0,0,
160.608376,160.60840,0,1,
160.707176,160.70720,1,1,
160.7206799,160.72070,1,0,
160.832552,160.83260,0,0,
162.7538239,162.75380,1,0,
162.812312,162.81230,1,1,
162.8630639,162.86310,0,1,
162.94404,162.94400,0,0,
164.7630879,164.76310,1,0,
164.781856,164.78190,1,1,
164.8911039,164.89110,1,0,
164.895568,164.89560,0,0,
166.8744319,166.87440,0,1,
166.919096,166.91910,1,1,
166.998648,166.99860,1,0,
167.034448,167.03450,0,0,
168.8784959,168.87850,1,0,
168.90572,168.90570,1,1,
168.992528,168.99250,0,1,
169.032216,169.03220,0,0,
171.004744,171.00470,1,0,
171.0247599,171.02480,1,1,
171.133064,171.13310,1,0,
171.139984,171.14000,0,0,
172.959184,172.95920,0,1,
173.051032,173.05100,1,1,
173.089248,173.08920,1,0,
173.1627839,173.16280,0,0,
175.075224,175.07520,1,0,
175.1910399,175.19100,1,1,
175.1994959,175.19950,0,1,
175.305744,175.30570,0,0,
177.085408,177.08540,0,1,
177.1742239,177.17420,1,1,
177.1973679,177.19740,1,0,
177.303576,177.30360,0,0,
179.2329759,179.23300,1,0,
179.276208,179.27620,1,1,
179.343008,179.34300,0,1,
179.410976,179.41100,0,0,
181.229104,181.22910,1,0,
181.2587519,181.25880,1,1,
181.361208,181.36120,0,1,
181.3703119,181.37030,0,0,
183.3463679,183.34640,0,1,
183.392696,183.39270,1,1,
183.4693759,183.46940,1,0,
183.511504,183.51150,0,0,
185.3560159,185.35600,1,0,
185.3706159,185.37060,1,1,
185.46984,185.46980,0,1,
185.5010079,185.50100,0,0,
187.467768,187.46780,1,0,
187.50444,187.50440,1,1,
187.60556,187.60560,0,1,
187.6134559,187.61340,0,0,
189.425848,189.42580,0,1,
189.528088,189.52810,1,1,
189.555288,189.55530,1,0,
189.6423759,189.64240,0,0,
191.548216,191.54820,1,0,
191.66508,191.66510,1,1,
191.6712399,191.67120,0,1,
191.783336,191.78330,0,0,
193.563232,193.56320,0,1,
193.639784,193.63980,1,1,
193.675088,193.67510,1,0,
193.772856,193.77290,0,0,
195.71212,195.71210,1,0,
195.73988,195.73990,1,1,
195.8231679,195.82320,0,1,
195.877048,195.87700,0,0,
197.69656,197.69660,1,0,
197.734344,197.73430,1,1,
197.8279759,197.82800,0,1,
197.8487679,197.84880,0,0,
199.819952,199.81990,0,1,
199.864688,199.86470,1,1,
199.941544,199.94150,1,0,
199.9873999,199.98740,0,0,
201.834,201.83400,0,1,
201.834152,201.83420,1,1,
201.9479439,201.94790,0,1,
201.968088,201.96810,0,0,
203.931016,203.93100,1,0,
203.9841679,203.98420,1,1,
204.070384,204.07040,0,1,
204.094384,204.09440,0,0,
205.8942799,205.89430,0,1,
206.004168,206.00420,1,1,
206.0225439,206.02250,1,0,
206.121256,206.12130,0,0,
208.022696,208.02270,1,0,
208.137688,208.13770,1,1,
208.144632,208.14460,0,1,
208.2597999,208.25980,0,0,
210.0413439,210.04140,0,1,
210.1039679,210.10400,1,1,
210.153448,210.15340,1,0,
210.240624,210.24060,0,0,
212.190944,212.19090,1,0,
212.2033919,212.20340,1,1,
212.203408,212.20340,1,0,
212.30344,212.30340,0,1,
212.3421359,212.34210,0,0,
214.1654879,214.16550,1,0,
214.208752,214.20880,1,1,
214.2958479,214.29590,0,1,
214.326424,214.32640,0,0,
216.294672,216.29470,0,1,
216.335104,216.33510,1,1,
216.415312,216.41530,1,0,
216.461776,216.46180,0,0,
218.296608,218.29660,0,1,
218.312416,218.31240,1,1,
218.426568,218.42660,0,1,
218.433912,218.43390,0,0,
220.394784,220.39480,1,0,
220.46352,220.46350,1,1,
220.535448,220.53540,0,1,
220.575256,220.57530,0,0,
222.36412,222.36410,0,1,
222.47888,222.47890,1,1,
222.491296,222.49130,1,0,
222.599224,222.59920,0,0,
224.498288,224.49830,1,0,
224.608528,224.60850,1,1,
224.6192,224.61920,0,1,
224.734808,224.73480,0,0,
226.519776,226.51980,0,1,
226.566968,226.56700,1,1,
226.63248,226.63250,1,0,
226.706832,226.70680,0,0,
228.667624,228.66760,0,1,
228.669512,228.66950,1,1,
228.783888,228.78390,0,1,
228.807256,228.80730,0,0,
230.63604,230.63600,1,0,
230.6818,230.68180,1,1,
230.765176,230.76520,0,1,
230.802856,230.80290,0,0,
232.7708,232.77080,0,1,
232.803816,232.80380,1,1,
232.89044,232.89040,1,0,
232.93488,232.93490,0,0,
234.758608,234.75860,0,1,
234.791136,234.79110,1,1,
234.898448,234.89850,1,0,
234.906072,234.90610,0,0,
236.859416,236.85940,1,0,
236.94244,236.94240,1,1,
237.000104,237.00010,0,1,
237.056088,237.05610,0,0,
238.835704,238.83570,0,1,
238.952104,238.95210,1,1,
238.96192,238.96190,1,0,
239.076256,239.07630,0,0,
240.974672,240.97470,1,0,
241.077672,241.07770,1,1,
241.095032,241.09500,0,1,
241.20816,241.20820,0,0,
242.998232,242.99820,0,1,
243.029864,243.02990,1,1,
243.112152,243.11220,1,0,
243.172192,243.17220,0,0,
245.132344,245.13230,0,1,
245.147304,245.14730,1,1,
245.264,245.26400,0,1,
245.272392,245.27240,0,0,
247.108296,247.10830,1,0,
247.153176,247.15320,1,1,
247.2362,247.23620,0,1,
247.278248,247.27820,0,0,
249.247928,249.24790,0,1,
249.270576,249.27060,1,1,
249.367008,249.36700,1,0,
249.40588,249.40590,0,0,
251.220592,251.22060,0,1,
251.26996,251.27000,1,1,
251.362344,251.36240,1,0,
251.386024,251.38600,0,0,
253.325256,253.32530,1,0,
253.420864,253.42090,1,1,
253.420888,253.42090,1,0,
253.420968,253.42100,1,1,
253.465736,253.46570,0,1,
253.536792,253.53680,0,0,
255.309112,255.30910,0,1,
255.4239679,255.42400,1,1,
255.433992,255.43400,1,0,
255.551848,255.55180,0,0,
257.452368,257.45240,1,0,
257.5447279,257.54470,1,1,
257.572232,257.57220,0,1,
257.6797039,257.67970,0,0,
259.4763759,259.47640,0,1,
259.4924559,259.49250,1,1,
259.59164,259.59160,1,0,
259.6365199,259.63650,0,0,
261.5989279,261.59890,0,1,
261.6243279,261.62430,1,1,
261.7382879,261.73830,1,0,
261.7434879,261.74350,0,0,
263.5817839,263.58180,1,0,
263.622912,263.62290,1,1,
263.7085759,263.70860,0,1,
263.751944,263.75200,0,0,
265.7257679,265.72580,0,1,
265.7364639,265.73650,1,1,
265.8445279,265.84450,1,0,
265.875952,265.87590,0,0,
267.6832559,267.68330,0,1,
267.7482239,267.74820,1,1,
267.8261599,267.82620,1,0,
267.865864,267.86590,0,0,
269.7928639,269.79290,1,0,
269.8985679,269.89860,1,1,
269.9325119,269.93250,0,1,
269.93316,269.93320,1,1,
270.0169679,270.01700,0,0,
271.7835919,271.78360,0,1,
271.894232,271.89420,1,1,
271.9074879,271.90750,1,0,
272.0262879,272.02630,0,0,
273.930752,273.93080,1,0,
274.0110079,274.01100,1,1,
274.0110319,274.01100,1,0,
274.0111199,274.01110,1,1,
274.0507199,274.05070,0,1,
274.150312,274.15030,0,0,
275.9544479,275.95440,0,1,
275.9555519,275.95560,1,1,
276.0715679,276.07160,1,0,
276.1007439,276.10070,0,0,
278.0666799,278.06670,0,1,
278.10076,278.10080,1,1,
278.2050079,278.20500,1,0,
278.2229999,278.22300,0,0,
280.056632,280.05660,1,0,
280.090944,280.09090,1,1,
280.1825039,280.18250,0,1,
280.2245359,280.22450,0,0,
282.2007839,282.20080,1,0,
282.2044079,282.20440,1,1,
282.3233759,282.32340,1,0,
282.3442479,282.34420,0,0,
284.1461839,284.14620,0,1,
284.2268559,284.22690,1,1,
284.2894159,284.28940,1,0,
284.3461759,284.34620,0,0,
286.2616079,286.26160,1,0,
286.3753839,286.37540,1,1,
286.3999119,286.39990,0,1,
286.4968239,286.49680,0,0,
288.2591439,288.25920,0,1,
288.3625839,288.36260,1,1,
288.3822879,288.38230,1,0,
288.4990719,288.49910,0,0,
290.4092399,290.40920,1,0,
290.4757999,290.47580,1,1,
290.5294479,290.52940,0,1,
290.52948,290.52950,1,1,
290.6187599,290.61880,0,0,
292.4194639,292.41950,1,0,
292.4315039,292.43150,1,1,
292.5507839,292.55080,1,0,
292.5651119,292.56510,0,0,
294.5362959,294.53630,0,1,
294.5751439,294.57510,1,1,
294.6733359,294.67330,1,0,
294.7005839,294.70060,0,0,
296.5322639,296.53230,1,0,
296.55724,296.55730,1,1,
296.6574319,296.65740,0,1,
296.6951279,296.69510,0,0,
298.6642639,298.66430,1,0,
298.6834159,298.68340,1,1,
298.8023599,298.80240,1,0,
298.8110479,298.81100,0,0,
300.6106959,300.61070,0,1,
300.7039919,300.70400,1,1,
300.7536639,300.75370,1,0,
300.8255679,300.82560,0,0,
302.732448,302.73250,1,0,
302.8505199,302.85050,1,1,
302.8694159,302.86940,0,1,
302.9752719,302.97530,0,0,
304.735304,304.73530,0,1,
304.8295119,304.82950,1,1,
304.8580479,304.85810,1,0,
304.970152,304.97020,0,0,
306.8876559,306.88770,1,0,
306.939488,306.93950,1,1,
307.0082799,307.00830,0,1,
307.0857919,307.08580,0,0,
308.8845679,308.88460,1,0,
308.908104,308.90810,1,1,
309.0296319,309.02960,1,0,
309.0297599,309.02980,0,0,
311.007032,311.00700,0,1,
311.0487199,311.04870,1,1,
311.142704,311.14270,1,0,
311.1778879,311.17790,0,0,
313.0089119,313.00890,1,0,
313.0216239,313.02160,1,1,
313.1337119,313.13370,0,1,
313.163912,313.16390,0,0,
315.1269999,315.12700,1,0,
315.1623199,315.16230,1,1,
315.276576,315.27660,0,1,
315.2821919,315.28220,0,0,
317.0770239,317.07700,0,1,
317.1803599,317.18040,1,1,
317.2194399,317.21950,1,0,
317.3047599,317.30470,0,0,
319.2047119,319.20470,1,0,
319.3243359,319.32430,1,1,
319.3404079,319.34040,0,1,
319.4527759,319.45280,0,0,
321.2125279,321.21250,0,1,
321.2943919,321.29440,1,1,
321.3352559,321.33530,1,0,
321.4395599,321.43960,0,0,
323.3664479,323.36650,1,0,
323.4026959,323.40270,1,1,
323.4882799,323.48830,0,1,
323.5517279,323.55170,0,0,
325.3514959,325.35150,1,0,
325.3835359,325.38350,1,1,
325.4957999,325.49580,0,1,
325.5081759,325.50820,0,0,
327.4798399,327.47980,0,1,
327.5207599,327.52080,1,1,
327.6141679,327.61420,1,0,
327.6539999,327.65400,0,0,
329.4849199,329.48490,0,1,
329.4863679,329.48640,1,1,
329.611208,329.61120,0,1,
329.6312079,329.63120,0,0,
331.5898719,331.58990,1,0,
331.6416639,331.64170,1,1,
331.7415839,331.74160,0,1,
331.7626559,331.76270,0,0,
333.545104,333.54510,0,1,
333.6560799,333.65610,1,1,
333.6862959,333.68630,1,0,
333.7835359,333.78350,0,0,
335.6785999,335.67860,1,0,
335.8131279,335.81310,0,1,
335.9293279,335.92930,0,0,
337.6904239,337.69040,0,1,
337.7584239,337.75840,1,1,
337.8134959,337.81350,1,0,
337.9073439,337.90730,0,0,
339.8451679,339.84520,1,0,
339.8659919,339.86600,1,1,
339.9683919,339.96840,0,1,
340.017096,340.01710,0,0,
341.8199039,341.81990,1,0,
341.857784,341.85780,1,1,
341.9631359,341.96310,0,1,
341.9857679,341.98580,0,0,
343.9536159,343.95360,0,1,
343.9914879,343.99150,1,1,
344.0868559,344.08690,1,0,
344.128992,344.12900,0,0,
345.9477359,345.94770,0,1,
345.9639679,345.96400,1,1,
346.0890559,346.08910,0,1,
346.097496,346.09750,0,0,
348.053592,348.05360,1,0,
348.1206559,348.12070,1,1,
348.2067039,348.20670,0,1,
348.2431519,348.24320,0,0,
350.0145599,350.01460,0,1,
350.1306479,350.13060,1,1,
350.1545439,350.15450,1,0,
350.2613359,350.26130,0,0,
352.1535839,352.15360,1,0,
352.267952,352.26790,1,1,
352.2870479,352.28700,0,1,
352.4049199,352.40490,0,0,
354.1680399,354.16800,0,1,
354.1680719,354.16810,0,0,
354.2216799,354.22170,1,1,
354.291592,354.29160,1,0,
354.374016,354.37400,0,0,
356.3234879,356.32350,1,0,
356.3297039,356.32970,1,1,
356.4485519,356.44850,0,1,
356.4821279,356.48210,0,0,
358.2890079,358.28900,1,0,
358.3302959,358.33030,1,1,
358.3303359,358.33030,1,0,
358.4310319,358.43100,0,1,
358.4621439,358.46220,0,0,
360.4287919,360.42880,0,1,
360.4602559,360.46030,1,1,
360.5609839,360.56100,1,0,
360.5615039,360.56150,1,1,
360.6022959,360.60230,0,0,
362.4092799,362.40930,0,1,
362.441832,362.44180,1,1,
362.562192,362.56220,1,0,
362.5675359,362.56750,0,0,
364.5178639,364.51790,1,0,
364.5990959,364.59910,1,1,
364.671568,364.67160,0,1,
364.7235119,364.72350,0,0,
366.4851519,366.48510,0,1,
366.6034479,366.60350,1,1,
366.6238879,366.62390,1,0,
366.7381519,366.73820,0,0,
368.6293919,368.62940,1,0,
368.7367839,368.73680,1,1,
368.7620559,368.76210,0,1,
368.8783759,368.87840,0,0,
370.6460319,370.64600,0,1,
370.68368,370.68370,1,1,
370.770632,370.77060,1,0,
370.839096,370.83910,0,0,
372.7938799,372.79390,0,1,
372.800912,372.80090,1,1,
372.9284319,372.92840,0,1,
372.9467519,372.94670,0,0,
374.7603999,374.76040,1,0,
374.8015039,374.80150,1,1,
374.9011999,374.90120,0,1,
374.9375439,374.93750,0,0,
376.9050399,376.90500,0,1,
376.9272799,376.92730,1,1,
377.0363519,377.03630,1,0,
377.0739359,377.07390,0,0,
378.8707279,378.87070,0,1,
378.9201439,378.92010,1,1,
379.02608,379.02610,1,0,
379.0469839,379.04700,0,0,
380.9824719,380.98250,1,0,
381.0771039,381.07710,1,1,
381.1363199,381.13630,0,1,
381.2037999,381.20380,0,0,
382.9578319,382.95780,0,1,
383.075296,383.07530,1,1,
383.0950239,383.09500,1,0,
383.214096,383.21410,0,0,
385.1060879,385.10610,1,0,
385.204528,385.20450,1,1,
385.2380559,385.23810,0,1,
385.350648,385.35060,0,0,
387.123928,387.12390,0,1,
387.145632,387.14560,1,1,
387.2497199,387.24970,1,0,
387.303232,387.30320,0,0,
389.2593759,389.25940,0,1,
389.2779119,389.27790,1,1,
389.4079199,389.40790,0,1,
389.412112,389.41210,0,0,
391.2329759,391.23300,1,0,
391.2709519,391.27100,1,1,
391.3724239,391.37240,0,1,
391.4112399,391.41130,0,0,
393.3822479,393.38230,0,1,
393.3928799,393.39290,1,1,
393.5129359,393.51290,1,0,
393.5438239,393.54380,0,0,
395.3322959,395.33230,0,1,
395.3981919,395.39820,1,1,
395.4889999,395.48900,1,0,
395.5262399,395.52620,0,0,
397.4491839,397.44920,1,0,
397.5544399,397.55440,1,1,
397.6019679,397.60200,0,1,
397.6836559,397.68370,0,0,
399.431408,399.43140,0,1,
399.5449679,399.54500,1,1,
399.5673359,399.56730,1,0,
399.6881999,399.68820,0,0,
401.5835439,401.58360,1,0,
401.6703599,401.67030,1,1,
401.7153759,401.71540,0,1,
401.8208479,401.82090,0,0,
403.6010239,403.60100,0,1,
403.6079999,403.60800,1,1,
403.7286159,403.72860,1,0,
403.7668559,403.76680,0,0,
405.7263359,405.72630,0,1,
405.7535119,405.75350,1,1,
405.8779279,405.87790,1,0,
405.8864719,405.88650,0,0,
407.7069919,407.70700,1,0,
407.7383039,407.73830,1,1,
407.8451679,407.84520,0,1,
407.8833359,407.88330,0,0,
409.8565999,409.85660,1,0,
409.8601679,409.86020,1,1,
409.9907599,409.99080,1,0,
410.0119119,410.01190,0,0,
411.7949359,411.79490,0,1,
411.8758239,411.87580,1,1,
411.9518639,411.95190,1,0,
412.0057679,412.00580,0,0,
413.9170399,413.91710,1,0,
414.0307599,414.03080,1,1,
414.068632,414.06860,0,1,
414.0686799,414.06870,1,1,
414.0687759,414.06880,0,1,
414.1632079,414.16320,0,0,
415.9063679,415.90640,0,1,
416.0132719,416.01330,1,1,
416.0413519,416.04140,1,0,
416.1612319,416.16120,0,0,
418.061496,418.06150,1,0,
418.1349039,418.13490,1,1,
418.1933519,418.19340,0,1,
418.2897119,418.28970,0,0,
420.0717199,420.07170,1,0,
420.0780799,420.07810,1,1,
420.2079039,420.20790,1,0,
420.2309359,420.23090,0,0,
422.1949359,422.19490,0,1,
422.2282959,422.22830,1,1,
422.3453759,422.34540,1,0,
422.3648159,422.36480,0,0,
424.1824719,424.18250,1,0,
424.2045119,424.20450,1,1,
424.3198079,424.31980,0,1,
424.3545359,424.35450,0,0,
426.3202639,426.32030,1,0,
426.3386159,426.33860,1,1,
426.4696159,426.46960,1,0,
426.4794239,426.47940,0,0,
428.2590639,428.25910,0,1,
428.3528159,428.35280,1,1,
428.4157679,428.41580,1,0,
428.4851439,428.48510,0,0,
430.386856,430.38680,1,0,
430.5371519,430.53710,0,1,
430.5371679,430.53720,1,1,
430.642144,430.64220,0,0,
432.3819839,432.38200,0,1,
432.48,432.48000,1,1,
432.516496,432.51650,1,0,
432.632736,432.63270,0,0,
434.5393999,434.53940,1,0,
434.5992239,434.59920,1,1,
434.6719839,434.67200,0,1,
434.672024,434.67200,1,1,
434.672072,434.67210,0,1,
434.7579519,434.75800,0,0,
436.5367279,436.53670,1,0,
436.553576,436.55360,1,1,
436.6859679,436.68600,1,0,
436.6957839,436.69580,0,0,
438.6654799,438.66550,0,1,
438.701288,438.70130,1,1,
438.814632,438.81460,1,0,
438.841896,438.84190,0,0,
440.65872,440.65870,1,0,
440.6687439,440.66870,1,1,
440.7956399,440.79570,0,1,
440.8234479,440.82350,0,0,
442.782776,442.78280,1,0,
442.817424,442.81740,1,1,
442.9451759,442.94520,0,1,
442.9491439,442.94920,0,0,
442.9496399,442.94960,0,1,
444.8292,444.82920,1,1,
444.8810319,444.88100,1,0,
444.964504,444.96450,0,0,
446.8584559,446.85850,1,0,
446.980176,446.98020,1,1,
447.0075199,447.00750,0,1,
447.1199999,447.12000,0,0,
448.8587519,448.85880,0,1,
448.9452479,448.94530,1,1,
448.993096,448.99310,1,0,
449.1028479,449.10280,0,0,
451.01764,451.01760,1,0,
451.0622719,451.06230,1,1,
451.1514079,451.15140,0,1,
451.2239999,451.22400,0,0,
453.003096,453.00310,1,0,
453.0287359,453.02870,1,1,
453.1615439,453.16150,0,1,
453.1643599,453.16440,0,0,
455.1373359,455.13730,0,1,
455.172832,455.17280,1,1,
455.2851919,455.28520,1,0,
455.3176159,455.31760,0,0,
