Time,Event Time,State at A,State at B,Comment
53.908592,53.90859,1,0,
53.933672,53.93367,1,1,
54.014176,54.01418,0,1,
54.039712,54.03971,0,0,
55.734816,55.73482,0,1,
55.748936,55.74894,1,1,
55.838448,55.83845,1,0,
55.85668,55.85668,0,0,
57.634896,57.63490,1,0,
57.63752,57.63752,1,1,
57.738592,57.73859,0,1,
57.746272,57.74627,0,0,
59.457392,59.45739,1,0,
59.460784,59.46078,1,1,
59.56308,59.56308,0,1,
59.566272,59.56627,0,0,
61.35028,61.35028,0,1,
61.353664,61.35366,1,1,
61.455944,61.45594,1,0,
61.459744,61.45974,0,0,
63.169432,63.16943,0,1,
63.178656,63.17866,1,1,
63.278744,63.27874,1,0,
63.282664,63.28267,0,0,
65.0592719,65.05927,1,0,
65.0783599,65.07836,1,1,
65.1675279,65.16753,0,1,
65.1826479,65.18265,0,0,
66.8762719,66.87627,0,1,
66.9015919,66.90159,1,1,
66.9831199,66.98312,1,0,
67.0081839,67.00819,0,0,
68.7737199,68.77372,1,0,
68.796888,68.79689,1,1,
68.8796879,68.87968,0,1,
68.9048959,68.90490,0,0,
70.6007039,70.60070,0,1,
70.6114799,70.61148,1,1,
70.7052559,70.70525,1,0,
70.7202559,70.72025,0,0,
72.4998879,72.49989,0,1,
72.5004399,72.50044,1,1,
72.6053839,72.60538,0,1,
72.6092879,72.60929,0,0,
74.3209359,74.32094,1,0,
74.3243039,74.32430,1,1,
74.4270799,74.42708,0,1,
74.4319199,74.43192,0,0,
76.2161359,76.21613,1,0,
76.21632,76.21632,1,1,
76.3222639,76.32227,1,0,
76.3237839,76.32378,0,0,
78.0297839,78.02979,0,1,
78.0450239,78.04502,1,1,
78.1397679,78.13977,1,0,
78.1497999,78.14980,0,0,
79.919912,79.91991,1,0,
79.9452719,79.94527,1,1,
80.0287679,80.02877,0,1,
80.050552,80.05055,0,0,
81.7386719,81.73867,0,1,
81.7666719,81.76667,1,1,
81.8452559,81.84525,1,0,
81.8748079,81.87481,0,0,
83.6385359,83.63853,1,0,
83.6582879,83.65829,1,1,
83.7448479,83.74485,0,1,
83.7677119,83.76772,0,0,
85.4657759,85.46577,0,1,
85.4725199,85.47252,1,1,
85.5714079,85.57141,1,0,
85.5818319,85.58183,0,0,
87.3625759,87.36258,0,1,
87.3636239,87.36362,1,1,
87.469872,87.46987,0,1,
87.472056,87.47205,0,0,
89.1852479,89.18525,0,1,
89.1858719,89.18587,1,1,
89.2922959,89.29230,0,1,
89.2946159,89.29462,0,0,
91.076528,91.07653,1,0,
91.0818879,91.08189,1,1,
91.1857519,91.18575,0,1,
91.188464,91.18846,0,0,
92.8903919,92.89039,0,1,
92.9092559,92.90926,1,1,
93.0011919,93.00119,1,0,
93.0155599,93.01556,0,0,
94.7839999,94.78400,1,0,
94.8081839,94.80818,1,1,
94.8934319,94.89343,0,1,
94.9153039,94.91531,0,0,
96.604688,96.60469,0,1,
96.6258319,96.62583,1,1,
96.7112559,96.71126,1,0,
96.7352239,96.73522,0,0,
98.5055599,98.50556,1,0,
98.5191359,98.51913,1,1,
98.6121119,98.61211,0,1,
98.6293039,98.62930,0,0,
100.3311679,100.33120,0,1,
100.3333119,100.33330,1,1,
100.4375519,100.43760,1,0,
100.4429519,100.44300,0,0,
102.2249759,102.22500,0,1,
102.2287439,102.22870,1,1,
102.3349759,102.33500,1,0,
102.3361359,102.33610,0,0,
104.0476319,104.04760,0,1,
104.0497119,104.04970,1,1,
104.1561359,104.15610,0,1,
104.1582399,104.15820,0,0,
105.9384799,105.93850,1,0,
105.948016,105.94800,1,1,
106.0489999,106.04900,0,1,
106.055168,106.05520,0,0,
107.752064,107.75210,0,1,
107.7737599,107.77380,1,1,
107.8631919,107.86320,1,0,
107.8816479,107.88160,0,0,
109.6474639,109.64750,1,0,
109.672648,109.67260,1,1,
109.757552,109.75760,0,1,
109.781304,109.78130,0,0,
111.4694159,111.46940,0,1,
111.4881919,111.48820,1,1,
111.577232,111.57720,1,0,
111.5997119,111.59970,0,0,
113.370584,113.37060,1,0,
113.380592,113.38060,1,1,
113.4785999,113.47860,0,1,
113.492856,113.49290,0,0,
115.1957679,115.19580,0,1,
115.195784,115.19580,1,1,
115.3046879,115.30470,1,0,
115.306752,115.30680,0,0,
117.088856,117.08890,0,1,
117.0917679,117.09180,1,1,
117.199936,117.19990,1,0,
117.201632,117.20160,0,0,
118.9088399,118.90880,0,1,
118.914776,118.91480,1,1,
119.022,119.02200,1,0,
119.022928,119.02290,0,0,
120.7995279,120.79950,1,0,
120.814152,120.81420,1,1,
120.9118559,120.91190,0,1,
120.922616,120.92260,0,0,
122.614168,122.61420,0,1,
122.638376,122.63840,1,1,
122.7261119,122.72610,1,0,
122.7482319,122.74820,0,0,
124.5117519,124.51170,1,0,
124.5365359,124.53650,1,1,
124.62184,124.62180,0,1,
124.6468719,124.64690,0,0,
126.334584,126.33460,0,1,
126.3501999,126.35020,1,1,
126.4428879,126.44290,1,0,
126.462928,126.46290,0,0,
128.2358319,128.23580,1,0,
128.241792,128.24180,1,1,
128.345024,128.34500,0,1,
128.35548,128.35550,0,0,
130.058176,130.05820,1,0,
130.060112,130.06010,1,1,
130.1696,130.16960,0,1,
130.17052,130.17050,0,0,
131.95264,131.95260,0,1,
131.954632,131.95460,1,1,
132.064176,132.06420,1,0,
132.066192,132.06620,0,0,
133.769792,133.76980,0,1,
133.779512,133.77950,1,1,
133.884344,133.88430,1,0,
133.888592,133.88860,0,0,
135.6609039,135.66090,1,0,
135.679904,135.67990,1,1,
135.774248,135.77420,0,1,
135.789456,135.78950,0,0,
137.476384,137.47640,0,1,
137.5018959,137.50190,1,1,
137.588776,137.58880,1,0,
137.613712,137.61370,0,0,
139.375352,139.37540,1,0,
139.39888,139.39890,1,1,
139.48684,139.48680,0,1,
139.511488,139.51150,0,0,
141.199552,141.19960,0,1,
141.211368,141.21140,1,1,
141.309008,141.30900,1,0,
141.325872,141.32590,0,0,
143.1018,143.10180,1,0,
143.102656,143.10270,1,1,
143.212168,143.21220,0,1,
143.217488,143.21750,0,0,
144.920936,144.92090,1,0,
144.923752,144.92380,1,1,
145.032648,145.03270,0,1,
145.036232,145.03620,0,0,
146.817488,146.81750,1,0,
146.817648,146.81760,1,1,
146.929264,146.92930,1,0,
146.930528,146.93050,0,0,
148.630648,148.63060,0,1,
148.644568,148.64460,1,1,
148.746304,148.74630,1,0,
148.754696,148.75470,0,0,
150.522424,150.52240,1,0,
150.545576,150.54560,1,1,
150.6365999,150.63660,0,1,
150.656408,150.65640,0,0,
152.339672,152.33970,0,1,
152.365336,152.36530,1,1,
152.452176,152.45220,1,0,
152.478576,152.47860,0,0,
154.241192,154.24120,1,0,
154.260728,154.26070,1,1,
154.3528959,154.35290,0,1,
154.374992,154.37500,0,0,
156.065296,156.06530,0,1,
156.072312,156.07230,1,1,
156.1756399,156.17560,1,0,
156.187376,156.18740,0,0,
157.96528,157.96530,0,1,
157.965424,157.96540,1,1,
158.076888,158.07690,0,1,
158.080712,158.08070,0,0,
159.785304,159.78530,1,0,
159.786296,159.78630,1,1,
159.897368,159.89740,0,1,
159.900608,159.90060,0,0,
161.6788479,161.67880,1,0,
161.682432,161.68240,1,1,
161.793736,161.79370,0,1,
161.794608,161.79460,0,0,
163.490728,163.49070,0,1,
163.508472,163.50850,1,1,
163.60748,163.60750,1,0,
163.619824,163.61980,0,0,
165.385032,165.38500,1,0,
165.409312,165.40930,1,1,
165.49976,165.49980,0,1,
165.521888,165.52190,0,0,
167.202992,167.20300,0,1,
167.2268,167.22680,1,1,
167.3158,167.31580,1,0,
167.342192,167.34220,0,0,
169.105376,169.10540,1,0,
169.1216,169.12160,1,1,
169.217736,169.21770,0,1,
169.237928,169.23790,0,0,
170.930024,170.93000,0,1,
170.93296,170.93300,1,1,
171.042024,171.04200,1,0,
171.049152,171.04910,0,0,
172.826416,172.82640,0,1,
172.8302799,172.83030,1,1,
172.942392,172.94240,1,0,
172.943376,172.94340,0,0,
174.648328,174.64830,0,1,
174.649056,174.64910,1,1,
174.760912,174.76090,0,1,
174.763992,174.76400,0,0,
176.540152,176.54010,1,0,
176.548632,176.54860,1,1,
176.655592,176.65560,0,1,
176.660568,176.66060,0,0,
178.352056,178.35210,0,1,
178.37468,178.37470,1,1,
178.468936,178.46890,1,0,
178.486656,178.48660,0,0,
180.247496,180.24750,1,0,
180.274576,180.27460,1,1,
180.362248,180.36220,0,1,
180.387936,180.38790,0,0,
182.0675039,182.06750,0,1,
182.0898,182.08980,1,1,
182.180112,182.18010,1,0,
182.206176,182.20620,0,0,
183.97024,183.97020,1,0,
183.983216,183.98320,1,1,
184.082736,184.08270,0,1,
184.100256,184.10030,0,0,
185.794992,185.79500,0,1,
185.795768,185.79580,1,1,
185.907544,185.90750,1,0,
185.911656,185.91170,0,0,
187.69008,187.69010,0,1,
187.693848,187.69380,1,1,
187.805768,187.80580,1,0,
187.807816,187.80780,0,0,
189.5105759,189.51060,0,1,
189.514312,189.51430,1,1,
189.626848,189.62680,0,1,
189.628224,189.62820,0,0,
191.401024,191.40100,1,0,
191.4139439,191.41390,1,1,
191.51828,191.51830,0,1,
191.52724,191.52720,0,0,
193.213808,193.21380,0,1,
193.238968,193.23900,1,1,
193.331504,193.33150,1,0,
193.352928,193.35290,0,0,
195.1112,195.11120,1,0,
195.138264,195.13830,1,1,
195.227008,195.22700,0,1,
195.253744,195.25370,0,0,
196.932488,196.93250,0,1,
196.950944,196.95090,1,1,
197.046088,197.04610,1,0,
197.069416,197.06940,0,0,
198.835768,198.83580,1,0,
198.844328,198.84430,1,1,
198.950152,198.95010,0,1,
198.963608,198.96360,0,0,
200.6570879,200.65710,1,0,
200.658984,200.65900,1,1,
200.7742879,200.77430,1,0,
202.552912,202.55290,0,1,
202.5563359,202.55630,1,1,
202.6701359,202.67010,1,0,
202.6732319,202.67320,0,0,
204.3700079,204.37000,0,1,
204.37804,204.37800,1,1,
204.4902559,204.49020,1,0,
204.4922,204.49220,0,0,
206.2618479,206.26180,1,0,
206.279648,206.27960,1,1,
206.381064,206.38110,0,1,
206.394488,206.39450,0,0,
208.074608,208.07460,0,1,
208.102264,208.10230,1,1,
208.1932239,208.19320,1,0,
208.218624,208.21860,0,0,
209.97468,209.97470,1,0,
210.001288,210.00130,1,1,
210.09148,210.09150,0,1,
210.119272,210.11930,0,0,
211.797024,211.79700,0,1,
211.810912,211.81090,1,1,
211.911792,211.91180,1,0,
211.931392,211.93140,0,0,
213.703056,213.70300,1,0,
213.704904,213.70490,1,1,
213.818616,213.81860,0,1,
213.8256,213.82560,0,0,
215.520208,215.52020,1,0,
215.523304,215.52330,1,1,
215.638232,215.63820,0,1,
215.638784,215.63880,1,1,
215.64056,215.64060,0,0,
217.418072,217.41810,0,1,
217.418648,217.41870,1,1,
217.535704,217.53570,1,0,
217.537496,217.53750,0,0,
219.230832,219.23080,0,1,
219.243984,219.24400,1,1,
219.3526,219.35260,1,0,
219.35892,219.35890,0,0,
221.123792,221.12380,1,0,
221.145912,221.14590,1,1,
221.243784,221.24380,0,1,
221.262056,221.26210,0,0,
222.938104,222.93810,0,1,
222.96572,222.96570,1,1,
223.057048,223.05710,1,0,
223.08436,223.08440,0,0,
224.84088,224.84090,1,0,
224.863352,224.86340,1,1,
224.958192,224.95820,0,1,
224.983288,224.98330,0,0,
226.663728,226.66370,0,1,
226.671984,226.67200,1,1,
226.779376,226.77940,1,0,
226.793864,226.79390,0,0,
228.566544,228.56650,0,1,
228.566872,228.56690,1,1,
228.68404,228.68400,0,1,
228.688088,228.68810,0,0,
230.383448,230.38350,1,0,
230.386176,230.38620,1,1,
230.501504,230.50150,0,1,
230.505736,230.50570,0,0,
232.280872,232.28090,1,0,
232.283048,232.28310,1,1,
232.400928,232.40090,1,0,
232.401408,232.40140,0,0,
234.091096,234.09110,0,1,
234.109072,234.10910,1,1,
234.213984,234.21400,1,0,
234.225296,234.22530,0,0,
235.985472,235.98550,1,0,
236.011208,236.01120,1,1,
236.106152,236.10620,0,1,
236.128992,236.12900,0,0,
237.801112,237.80110,0,1,
237.828352,237.82840,1,1,
237.920512,237.92050,1,0,
237.949128,237.94910,0,0,
239.70536,239.70540,1,0,
239.725104,239.72510,1,1,
239.823336,239.82330,0,1,
239.846736,239.84670,0,0,
241.528352,241.52840,0,1,
241.53332,241.53330,1,1,
241.645312,241.64530,1,0,
241.65604,241.65600,0,0,
243.428704,243.42870,0,1,
243.430896,243.43090,1,1,
243.549664,243.54970,0,1,
243.550928,243.55090,0,0,
245.247672,245.24770,0,1,
245.248032,245.24800,1,1,
245.366488,245.36650,0,1,
245.36916,245.36920,0,0,
247.14144,247.14140,1,0,
247.14848,247.14850,1,1,
247.263584,247.26360,0,1,
247.26712,247.26710,0,0,
248.951664,248.95170,0,1,
248.973408,248.97340,1,1,
249.075552,249.07550,1,0,
249.091264,249.09130,0,0,
250.848344,250.84830,1,0,
250.875328,250.87530,1,1,
250.9696,250.96960,0,1,
250.994864,250.99490,0,0,
252.665296,252.66530,0,1,
252.6894,252.68940,1,1,
252.784824,252.78480,1,0,
252.812064,252.81210,0,0,
254.570232,254.57020,1,0,
254.586424,254.58640,1,1,
254.689136,254.68910,0,1,
254.709792,254.70980,0,0,
256.3923359,256.39230,0,1,
256.3949039,256.39490,1,1,
256.5108719,256.51090,1,0,
256.5182479,256.51820,0,0,
258.291592,258.29160,0,1,
258.2939599,258.29390,1,1,
258.4142799,258.41430,1,0,
258.41452,258.41450,0,0,
260.108864,260.10890,0,1,
260.1120079,260.11200,1,1,
260.2309679,260.23100,0,1,
260.232376,260.23240,0,0,
262.002864,262.00290,1,0,
262.013448,262.01350,1,1,
262.126424,262.12640,0,1,
262.132888,262.13290,0,0,
263.812328,263.81230,0,1,
263.8376159,263.83760,1,1,
263.93692,263.93690,1,0,
263.957024,263.95700,0,0,
265.711168,265.71120,1,0,
265.7395199,265.73950,1,1,
265.832768,265.83280,0,1,
265.8604959,265.86050,0,0,
267.530064,267.53010,0,1,
267.5508719,267.55090,1,1,
267.6489039,267.64890,1,0,
267.6744639,267.67450,0,0,
269.4363839,269.43640,1,0,
269.4474239,269.44740,1,1,
269.5552239,269.55520,0,1,
269.5711919,269.57120,0,0,
271.2562479,271.25630,1,0,
271.2574479,271.25740,1,1,
271.37656,271.37660,1,0,
271.378808,271.37880,0,0,
273.1541439,273.15410,0,1,
273.158328,273.15830,1,1,
273.2763759,273.27640,1,0,
273.279656,273.27970,0,0,
274.9702319,274.97020,0,1,
274.9748879,274.97490,1,1,
275.0940159,275.09400,0,1,
275.0956079,275.09560,0,0,
276.8639199,276.86390,1,0,
276.8789519,276.87890,1,1,
276.9883599,276.98840,0,1,
276.999104,276.99910,0,0,
278.673256,278.67320,0,1,
278.701104,278.70110,1,1,
278.7981759,278.79820,1,0,
278.8221279,278.82210,0,0,
280.573832,280.57380,1,0,
280.602624,280.60260,1,1,
280.6958079,280.69580,0,1,
280.725848,280.72590,0,0,
282.3939039,282.39390,0,1,
282.4114239,282.41140,1,1,
282.5140959,282.51410,1,0,
282.5376399,282.53760,0,0,
284.3008479,284.30080,1,0,
284.307104,284.30710,1,1,
284.4219839,284.42200,0,1,
284.4332399,284.43320,0,0,
286.1175599,286.11760,1,0,
286.1204399,286.12050,1,1,
286.241744,286.24170,0,1,
286.24264,286.24260,0,0,
288.0174879,288.01750,0,1,
288.0192719,288.01930,1,1,
288.140968,288.14100,1,0,
288.1433599,288.14340,0,0,
289.8296079,289.82960,0,1,
289.8409119,289.84090,1,1,
289.9569439,289.95690,1,0,
289.961328,289.96130,0,0,
291.7239679,291.72400,1,0,
291.744464,291.74450,1,1,
291.849656,291.84970,0,1,
291.866048,291.86610,0,0,
293.535424,293.53540,0,1,
293.5646,293.56460,1,1,
293.6607519,293.66080,1,0,
293.687616,293.68760,0,0,
295.438832,295.43880,1,0,
295.4641439,295.46410,1,1,
295.5618239,295.56180,0,1,
295.5891679,295.58920,0,0,
297.2590639,297.25910,0,1,
297.270672,297.27070,1,1,
297.3803039,297.38030,1,0,
297.3983679,297.39840,0,0,
299.1652719,299.16530,1,0,
299.1679039,299.16790,1,1,
299.2876399,299.28760,0,1,
299.29508,299.29510,0,0,
300.980016,300.98000,1,0,
300.9834639,300.98350,1,1,
301.104408,301.10440,0,1,
301.1075439,301.10750,0,0,
302.8810559,302.88100,0,1,
302.8813279,302.88130,1,1,
303.0049279,303.00490,1,0,
303.0072239,303.00720,0,0,
304.6898399,304.68980,0,1,
304.705272,304.70530,1,1,
304.8188399,304.81880,1,0,
304.8266079,304.82660,0,0,
306.584952,306.58500,1,0,
306.6093039,306.60930,1,1,
306.71144,306.71140,0,1,
306.73224,306.73220,0,0,
308.3975039,308.39750,0,1,
308.4272959,308.42730,1,1,
308.522928,308.52290,1,0,
308.5524,308.55240,0,0,
310.3025279,310.30250,1,0,
310.3262239,310.32620,1,1,
310.4260559,310.42610,0,1,
310.453224,310.45320,0,0,
312.123856,312.12390,0,1,
312.131896,312.13190,1,1,
312.2459679,312.24600,1,0,
312.260792,312.26080,0,0,
314.02876,314.02870,0,1,
314.0299439,314.02990,1,1,
314.1538799,314.15390,0,1,
314.1569839,314.15700,0,0,
315.8433439,315.84340,1,0,
315.846032,315.84600,1,1,
315.9680079,315.96800,0,1,
315.9722079,315.97220,0,0,
317.7424559,317.74250,1,0,
317.74568,317.74570,1,1,
317.870008,317.87000,1,0,
317.8700639,317.87010,0,0,
319.5497519,319.54970,0,1,
319.5701119,319.57010,1,1,
319.6797199,319.67970,1,0,
319.692392,319.69240,0,0,
321.4465199,321.44650,1,0,
321.4742079,321.47420,1,1,
321.573472,321.57350,0,1,
321.5983199,321.59830,0,0,
323.2609359,323.26090,0,1,
323.2886799,323.28870,1,1,
323.4155919,323.41560,0,0,
325.1675039,325.16750,1,0,
325.187168,325.18720,1,1,
325.2911919,325.29120,0,1,
325.31568,325.31570,0,0,
326.9881599,326.98820,0,1,
326.9919519,326.99190,1,1,
327.1114559,327.11150,1,0,
327.1216639,327.12170,0,0,
328.8903519,328.89040,0,1,
328.8933839,328.89340,1,1,
329.0188799,329.01890,1,0,
329.0189279,329.01890,0,0,
330.7068959,330.70690,0,1,
330.706936,330.70690,1,1,
330.8317599,330.83180,0,1,
330.8355199,330.83550,0,0,
332.6026399,332.60260,1,0,
332.610912,332.61090,1,1,
332.731904,332.73190,0,1,
332.735888,332.73590,0,0,
334.409632,334.40960,0,1,
334.4344959,334.43450,1,1,
334.5403359,334.54030,1,0,
334.5583999,334.55840,0,0,
334.559016,334.55900,1,0,
336.3382319,336.33820,1,1,
336.436112,336.43610,0,1,
336.464296,336.46430,0,0,
338.1243919,338.12440,0,1,
338.1495279,338.14950,1,1,
338.2498319,338.24980,1,0,
338.2787759,338.27880,0,0,
340.0324879,340.03250,1,0,
340.0475279,340.04750,1,1,
340.157336,340.15730,0,1,
340.1778079,340.17780,0,0,
341.8527519,341.85280,0,1,
341.8527919,341.85280,1,1,
341.9771359,341.97710,1,0,
341.9826159,341.98260,0,0,
343.7525119,343.75250,0,1,
343.756848,343.75680,1,1,
343.8810239,343.88100,1,0,
343.8837599,343.88380,0,0,
345.5676879,345.56770,0,1,
345.5711359,345.57110,1,1,
345.696152,345.69620,0,1,
345.6980719,345.69810,0,0,
347.4628959,347.46290,1,0,
347.476072,347.47610,1,1,
347.593352,347.59340,0,1,
347.6017199,347.60170,0,0,
349.2701199,349.27010,0,1,
349.298432,349.29840,1,1,
349.4012239,349.40120,1,0,
349.4239599,349.42400,0,0,
351.1712399,351.17120,1,0,
351.2012239,351.20120,1,1,
351.299288,351.29930,0,1,
351.3294719,351.32950,0,0,
352.9884399,352.98840,0,1,
353.009528,353.00950,1,1,
353.114696,353.11470,1,0,
353.141264,353.14130,0,0,
354.8974159,354.89740,1,0,
354.9075999,354.90760,1,1,
355.0237039,355.02370,0,1,
355.039584,355.03960,0,0,
356.7138079,356.71380,1,0,
356.7160639,356.71610,1,1,
356.8431519,356.84310,1,0,
356.84468,356.84470,0,0,
358.6149839,358.61500,0,1,
358.6188719,358.61890,1,1,
358.7447919,358.74480,1,0,
358.74836,358.74840,0,0,
360.4275039,360.42750,0,1,
360.435504,360.43550,1,1,
360.560344,360.56030,1,0,
360.5614159,360.56140,0,0,
362.3231199,362.32310,1,0,
362.3412159,362.34120,1,1,
362.455024,362.45500,0,1,
362.4683359,362.46830,0,0,
364.1312,364.13120,0,1,
364.1616639,364.16170,1,1,
364.2630799,364.26310,1,0,
364.2896239,364.28960,0,0,
366.034544,366.03450,1,0,
366.0636879,366.06370,1,1,
366.1631519,366.16310,0,1,
366.1940639,366.19410,0,0,
367.853032,367.85300,0,1,
367.869488,367.86950,1,1,
367.9800479,367.98000,1,0,
368.0031199,368.00310,0,0,
369.762072,369.76210,1,0,
369.767592,369.76760,1,1,
369.889912,369.88990,0,1,
369.9010479,369.90110,0,0,
371.5758079,371.57580,1,0,
371.579232,371.57920,1,1,
371.7067919,371.70680,0,1,
371.708536,371.70850,0,0,
373.4784319,373.47840,0,1,
373.4801519,373.48020,1,1,
373.608504,373.60850,1,0,
373.6119199,373.61190,0,0,
375.2871679,375.28720,0,1,
375.300392,375.30040,1,1,
375.4219439,375.42190,1,0,
375.4271999,375.42720,0,0,
377.1833039,377.18330,1,0,
377.2062799,377.20630,1,1,
377.3162159,377.31620,0,1,
377.3347999,377.33480,0,0,
378.9930319,378.99300,0,1,
379.0240159,379.02400,1,1,
379.125344,379.12530,1,0,
379.15432,379.15430,0,0,
380.8989999,380.89900,1,0,
380.925168,380.92520,1,1,
381.0281119,381.02810,0,1,
381.0578079,381.05780,0,0,
382.7179519,382.71800,0,1,
382.7293679,382.72940,1,1,
382.845896,382.84590,1,0,
382.8646159,382.86460,0,0,
384.62656,384.62660,1,0,
384.6285599,384.62860,1,1,
384.7560799,384.75610,0,1,
384.7628319,384.76280,0,0,
386.4391359,386.43910,1,0,
386.441536,386.44150,1,1,
386.5703279,386.57030,0,1,
386.572888,386.57290,0,0,
388.3408799,388.34090,1,0,
388.3433599,388.34340,1,1,
388.4739039,388.47390,1,0,
388.474248,388.47420,1,1,
388.4744399,388.47440,0,0,
390.1466,390.14660,0,1,
390.1658159,390.16580,1,1,
390.282856,390.28290,1,0,
390.293752,390.29380,0,0,
392.0444879,392.04450,1,0,
392.0715199,392.07150,1,1,
392.1780159,392.17800,0,1,
392.2015359,392.20150,0,0,
393.8556639,393.85570,0,1,
393.886464,393.88650,1,1,
393.988144,393.98820,1,0,
394.019056,394.01900,0,0,
395.7633519,395.76340,1,0,
395.7864239,395.78640,1,1,
395.8931359,395.89310,0,1,
395.9210879,395.92110,0,0,
397.5824719,397.58250,0,1,
397.589184,397.58920,1,1,
397.711464,397.71150,1,0,
397.7255199,397.72550,0,0,
399.4894079,399.48940,0,1,
399.490688,399.49070,1,1,
399.6218959,399.62190,0,1,
399.624352,399.62440,0,0,
401.30204,401.30200,1,0,
401.3029759,401.30300,1,1,
401.433344,401.43330,0,1,
401.436672,401.43670,0,0,
403.2016079,403.20160,1,0,
403.2077519,403.20780,1,1,
403.3369199,403.33690,0,1,
403.3389679,403.33900,0,0,
405.0062479,405.00630,0,1,
405.029976,405.03000,1,1,
405.1434879,405.14350,1,0,
405.159408,405.15940,0,0,
406.9061119,406.90610,1,0,
406.9355599,406.93550,1,1,
407.0401759,407.04020,0,1,
407.0676319,407.06760,0,0,
408.7191679,408.71920,0,1,
408.747104,408.74710,1,1,
408.851616,408.85160,1,0,
408.8819119,408.88190,0,0,
410.6286719,410.62870,1,0,
410.6468719,410.64690,1,1,
410.7596159,410.75960,0,1,
410.7832719,410.78330,0,0,
412.4472079,412.44720,0,1,
412.449192,412.44920,1,1,
412.5779679,412.57800,1,0,
412.586352,412.58640,0,0,
414.3512719,414.35130,0,1,
414.3546239,414.35460,1,1,
414.4867039,414.48670,1,0,
414.4878399,414.48790,0,0,
416.1641199,416.16410,0,1,
416.166184,416.16620,1,1,
416.29792,416.29790,0,1,
416.300056,416.30000,0,0,
418.0620159,418.06200,1,0,
418.0729279,418.07290,1,1,
418.1987679,418.19880,0,1,
418.2047119,418.20470,0,0,
419.8671359,419.86710,0,1,
